COMPANY_ID,COMPANY_UUID,LEGAL_NAME,TRADING_NAME,REGISTRATION_NUMBER,LEI_CODE,TAX_ID,INCORPORATION_DATE,INCORPORATION_COUNTRY_ID,HEADQUARTERS_COUNTRY_ID,INDUSTRY_ID,COMPANY_TYPE,EMPLOYEE_COUNT,ANNUAL_REVENUE_USD,PUBLIC_LISTED,STOCK_EXCHANGE,TICKER_SYMBOL,KYC_STATUS,KYC_VERIFIED_DATE,KYC_EXPIRY_DATE,KYC_RISK_RATING,PEP_ASSOCIATED,SANCTIONS_HIT,ADVERSE_MEDIA_FLAG,RELATIONSHIP_START_DATE,RELATIONSHIP_MANAGER_ID,CLIENT_SEGMENT,IS_ACTIVE,CREATED_AT,UPDATED_AT
4296,366dc48e-6890-40b0-b5de-055163f60396,Open Data Nation CORPORATION,WaterSmart Software,REG-CHE-004296,,TAX-437652,1996-12-28,8,8,11,LLC,746,3905439.49,False,,,EXPIRED,2018-11-06,2019-11-06,HIGH,False,False,False,2014-02-13,,CORPORATE,True,2014-02-13 01:07:44,2026-06-24 16:17:29
4297,c49a296e-79a6-4234-a084-90da262c19ba,Dabo Health CORPORATION,Cappex,REG-CAN-004297,,TAX-022244,2009-11-22,20,20,11,CORPORATION,1202,2425100.53,False,,,EXPIRED,2024-12-04,2025-12-04,HIGH,False,False,False,2013-06-25,,CORPORATE,True,2013-06-25 00:41:00,2026-06-24 16:17:29
4298,a6b647a4-574c-4251-8117-fcba4929ad0f,GoodGuide LLC,Urban Airship,REG-NLD-004298,,TAX-687498,2000-11-27,21,21,14,TRUST,4077,66614.77,False,,,EXPIRED,2023-01-24,2024-01-24,MEDIUM,False,True,False,2021-03-23,,CORPORATE,True,2021-03-23 18:45:24,2026-06-24 16:17:29
4308,ae6fe912-7872-4816-87a7-e39128a76409,GovTribe LLC,Outline,REG-AUS-004308,,TAX-620256,2012-07-20,19,19,10,LLC,7766,1245833.49,False,,,EXPIRED,2022-03-16,2023-03-16,LOW,False,False,False,2018-10-12,,CORPORATE,True,2018-10-12 19:00:09,2026-06-24 16:17:29
4309,bd198d61-19e8-4ecd-835f-5528c27cbec2,Votizen PARTNERSHIP,"HealthPocket, Inc.",REG-AUS-004309,,TAX-297181,2000-02-17,19,19,11,CORPORATION,890,982476.37,False,,,EXPIRED,2017-03-29,2018-03-29,HIGH,False,False,False,2001-07-22,,CORPORATE,True,2001-07-22 17:37:52,2026-06-24 16:17:29
4310,60974a35-e1d1-43e6-8263-898c9d291e54,Optensity LLC,Accela,REG-JPN-004310,,TAX-296451,2001-03-27,5,5,1,SOLE_PROP,9474,262868065.42,False,,,EXPIRED,2025-01-13,2026-01-13,LOW,False,True,False,2013-09-10,,INSTITUTIONAL,True,2013-09-10 08:24:59,2026-06-24 16:17:29
4311,9ad82062-e6dd-41a8-8438-b5e7c9f86663,GitHub PARTNERSHIP,Xignite,REG-FRA-004311,,TAX-960927,2017-05-01,4,4,11,PARTNERSHIP,4780,1390581.3,False,,,EXPIRED,2024-04-09,2025-04-09,MEDIUM,False,False,False,2024-02-11,,INSTITUTIONAL,True,2024-02-11 18:38:09,2026-06-24 16:17:29
4312,af5cbef6-a79a-45e0-b107-41c5f06f1f9a,Mango Transit CORPORATION,Rivet Software,REG-AUS-004312,,TAX-879835,1995-09-01,19,19,16,LLC,1920,34689.63,False,,,EXPIRED,2011-09-12,2012-09-12,HIGH,False,False,False,1998-05-20,,SME,True,1998-05-20 16:17:47,2026-06-24 16:17:29
4313,4f8bab26-f900-4704-b980-cbcbb7d40c48,CARFAX PARTNERSHIP,Berkery Noyes MandASoft,REG-VGB-004313,,TAX-057008,2016-03-08,10,10,13,LLC,8969,5063908.35,False,,,EXPIRED,2025-03-05,2026-03-05,HIGH,False,False,False,2022-01-17,,SME,True,2022-01-17 04:46:34,2026-06-24 16:17:29
4314,3b5bd116-0c89-4e59-9b71-18cf40d438af,"HealthPocket, Inc. PARTNERSHIP",SolarList,REG-CAN-004314,,TAX-168035,1999-09-30,20,20,2,LLC,8662,2834420.64,False,,,EXPIRED,2016-02-07,2017-02-07,LOW,False,False,False,2003-04-14,,SME,True,2003-04-14 12:31:58,2026-06-24 16:17:29
4315,47752e5f-6ddf-46a6-a491-3be46386d613,Remi SOLE_PROP,FindTheBest.com,REG-VGB-004315,,TAX-368509,1993-03-26,10,10,15,LLC,6282,1557987.07,False,,,EXPIRED,2021-03-31,2022-03-31,LOW,False,False,False,2020-08-18,,CORPORATE,True,2020-08-18 07:26:20,2026-06-24 16:17:29
4316,aac8695c-6f9a-4baf-9a44-586c84a6b7f9,Weight Watchers LLC,The Vanguard Group,REG-HKG-004316,,TAX-613380,1995-12-25,7,7,9,LLC,9428,312724.72,False,,,EXPIRED,2020-05-06,2021-05-06,MEDIUM,False,False,True,2020-03-24,,CORPORATE,True,2020-03-24 18:45:00,2026-06-24 16:17:29
4318,e3a68b65-2d81-4f9c-bdc9-0175e670640b,Kyruus CORPORATION,TransUnion,REG-NLD-004318,,TAX-395078,1990-01-27,21,21,7,CORPORATION,5011,15510379.51,False,,,EXPIRED,2004-10-18,2005-10-18,LOW,False,False,False,1995-02-12,,CORPORATE,True,1995-02-12 18:46:29,2026-06-24 16:17:29
4329,2ad15f1d-f1d5-460e-8cd3-2cabe1a8ece6,Factset FOUNDATION,Zillow,REG-SGP-004329,,TAX-956401,2014-07-05,6,6,5,CORPORATION,3039,749238.81,False,,,EXPIRED,2017-11-01,2018-11-01,MEDIUM,False,False,False,2016-08-16,,CORPORATE,True,2016-08-16 15:06:14,2026-06-24 16:17:29
4330,14d632f1-2103-41a2-bdd3-a35b500d6157,Next Step Living CORPORATION,Earth Networks,REG-GBR-004330,,TAX-956293,2017-04-26,2,2,1,CORPORATION,3431,363802.27,False,,,EXPIRED,2023-07-22,2024-07-22,MEDIUM,False,False,False,2018-05-20,,INSTITUTIONAL,True,2018-05-20 18:42:57,2026-06-24 16:17:29
4331,d437bdf7-3b96-4697-8b31-5e6b71b5855c,"VisualDoD, LLC LLC",IMS Health,REG-ARE-004331,,TAX-374618,1996-08-31,12,12,6,CORPORATION,4549,1528136.57,False,,,EXPIRED,2022-05-23,2023-05-23,LOW,False,False,False,2000-08-25,,INSTITUTIONAL,True,2000-08-25 02:07:43,2026-06-24 16:17:29
4333,3bfe2f23-b983-46b7-b10d-333d7804dd92,Chubb CORPORATION,The DocGraph Journal,REG-AUS-004333,,TAX-732585,2012-05-24,19,19,11,CORPORATION,7840,9633398.8,False,,,EXPIRED,2020-08-28,2021-08-28,LOW,False,False,False,2017-10-11,,SME,True,2017-10-11 12:48:01,2026-06-24 16:17:29
4334,1fcf8acf-717e-43d3-9aa5-fd6e08ecc8d2,GreatSchools LLC,OTC Markets,REG-CAN-004334,,TAX-962495,1999-01-10,20,20,1,CORPORATION,6685,11056921.88,False,,,EXPIRED,2021-07-18,2022-07-18,LOW,False,False,False,2018-11-10,,SME,True,2018-11-10 12:29:30,2026-06-24 16:17:29
4336,64c6b35e-703b-4c44-99a2-58989892533d,Allied Van Lines CORPORATION,ConnectEDU,REG-CAN-004336,,TAX-588663,2020-06-23,20,20,14,CORPORATION,1136,42140651.91,False,,,EXPIRED,2025-04-24,2026-04-24,LOW,False,False,False,2024-03-04,,CORPORATE,True,2024-03-04 18:07:53,2026-06-24 16:17:29
4337,7ce54bf9-8dc0-4e88-b917-719eac7e56ba,StockSmart CORPORATION,"Personal, Inc.",REG-CHN-004337,,TAX-772026,1999-03-03,16,16,5,LLC,6576,1256956.62,False,,,EXPIRED,2024-07-29,2025-07-29,HIGH,False,False,True,2009-02-15,,CORPORATE,True,2009-02-15 05:44:13,2026-06-24 16:17:29
4338,9e97e345-735b-4f90-b5eb-958086e06d25,The Vanguard Group LLC,Navico,REG-GBR-004338,,TAX-639347,1997-02-04,2,2,4,LLC,5019,4690830.05,False,,,EXPIRED,2005-05-27,2006-05-27,MEDIUM,False,False,False,2002-06-13,,CORPORATE,True,2002-06-13 16:42:41,2026-06-24 16:17:29
4348,4a80a291-1a29-4795-bf92-0d2af2bd9f1f,Clean Power Finance CORPORATION,Noveda Technologies,REG-GBR-004348,,TAX-257670,2002-07-12,2,2,16,LLC,3250,100037.96,False,,,EXPIRED,2024-09-13,2025-09-13,LOW,False,False,False,2024-04-26,,CORPORATE,True,2024-04-26 01:56:42,2026-06-24 16:17:29
4349,7a50e747-5b69-47d8-bb0a-8273c66b277f,Rand McNally CORPORATION,Gallup,REG-SGP-004349,,TAX-368976,2005-10-10,6,6,8,LLC,5904,1523649.43,False,,,EXPIRED,2024-10-23,2025-10-23,MEDIUM,False,False,False,2016-10-23,,CORPORATE,True,2016-10-23 06:28:53,2026-06-24 16:17:29
4351,2b501cc3-cf26-4721-a9f5-520c84b0cb36,ideas42 CORPORATION,Oversight Systems,REG-FRA-004351,,TAX-102785,2010-05-21,4,4,12,SOLE_PROP,1769,571291.92,False,,,EXPIRED,2023-09-14,2024-09-14,LOW,False,False,False,2011-05-07,,INSTITUTIONAL,True,2011-05-07 09:55:32,2026-06-24 16:17:29
4352,004ff186-18ff-4562-be38-5c7641fa2a37,StreetEasy PARTNERSHIP,Kyruus,REG-GBR-004352,,TAX-279978,2012-04-06,2,2,9,LLC,602,43481199.86,False,,,EXPIRED,2023-06-21,2024-06-21,LOW,False,False,False,2018-10-23,,SME,True,2018-10-23 19:33:39,2026-06-24 16:17:29
4353,974ebef5-06ed-4cec-be3a-6a80a53b9b1c,Relationship Science CORPORATION,RedLaser,REG-CAN-004353,,TAX-967900,2013-05-25,20,20,2,LLC,3684,198637.72,False,,,EXPIRED,2019-04-19,2020-04-19,MEDIUM,True,False,True,2018-05-28,,SME,True,2018-05-28 12:55:26,2026-06-24 16:17:29
4354,c0183cad-ccb6-41ad-9c71-00dab58371d9,T. Rowe Price CORPORATION,Exversion,REG-CAN-004354,,TAX-637861,2000-07-07,20,20,14,CORPORATION,43,3828709.55,False,,,EXPIRED,2025-07-12,2026-07-12,LOW,False,False,False,2008-09-28,,SME,True,2008-09-28 14:34:42,2026-06-24 16:17:29
4355,d44ba6f8-6dbe-464b-9a0b-7e7f27c3c6d7,The Advisory Board Company CORPORATION,Yahoo,REG-IRN-004355,,TAX-757501,2000-11-09,14,14,2,FOUNDATION,2710,99717.58,False,,,EXPIRED,2025-04-25,2026-04-25,LOW,False,False,False,2014-05-17,,CORPORATE,True,2014-05-17 08:06:05,2026-06-24 16:17:29
4356,a351d09e-0d4f-465d-82ab-64eecfb7d6c3,Fidelity Investments SOLE_PROP,LOVELAND Technologies,REG-GBR-004356,,TAX-090060,1990-11-02,2,2,13,LLC,1502,349219.66,False,,,EXPIRED,2016-04-07,2017-04-07,LOW,False,False,False,2007-04-02,,CORPORATE,True,2007-04-02 11:01:58,2026-06-24 16:17:29
4358,97646b6c-7e9a-47cb-b195-e3b24b6f2311,Quid LLC,Appallicious,REG-NLD-004358,,TAX-695261,2013-08-13,21,21,3,PARTNERSHIP,3355,6657047,False,,,EXPIRED,2020-01-26,2021-01-26,LOW,False,False,False,2019-07-26,,CORPORATE,True,2019-07-26 05:51:06,2026-06-24 16:17:29
4368,b1aedf7e-8936-4ce8-97a0-b4c6a73dd6f1,Healthline SOLE_PROP,CareSet Systems,REG-CAN-004368,,TAX-344692,2018-07-08,20,20,15,CORPORATION,4555,2190097.03,False,,,EXPIRED,2023-01-31,2024-01-31,LOW,False,False,False,2020-05-27,,CORPORATE,True,2020-05-27 02:52:57,2026-06-24 16:17:29
4369,2b00126f-fec3-4a8b-a4c8-6ebed06669a5,Scale Unlimited CORPORATION,Healthgrades,REG-CYM-004369,,TAX-527140,1994-03-31,9,9,4,CORPORATION,591,125915.49,False,,,EXPIRED,2020-05-07,2021-05-07,LOW,False,False,True,2019-04-08,,CORPORATE,True,2019-04-08 01:24:03,2026-06-24 16:17:29
4370,9150def5-d87c-40ec-a936-51e656bf0b95,S&P Capital IQ LLC,Ecodesk,REG-USA-004370,,TAX-550139,1995-07-08,1,1,12,LLC,5539,21371963.65,False,,,EXPIRED,2020-11-27,2021-11-27,LOW,False,False,False,2011-12-22,,INSTITUTIONAL,True,2011-12-22 20:46:33,2026-06-24 16:17:29
4371,8efa9436-371c-4283-ac3d-428215f1b571,Lending Club PARTNERSHIP,Votizen,REG-JPN-004371,,TAX-051557,2013-02-17,5,5,16,TRUST,1267,72282031.62,False,,,EXPIRED,2021-09-18,2022-09-18,LOW,False,False,False,2020-01-16,,INSTITUTIONAL,True,2020-01-16 19:53:08,2026-06-24 16:17:29
4372,f8f4b2bf-506d-4787-ba22-14be3c36e1d4,iMedicare PARTNERSHIP,Smartronix,REG-USA-004372,,TAX-327455,1998-09-17,1,1,1,LLC,1890,874733.33,False,,,EXPIRED,2013-02-22,2014-02-22,HIGH,False,False,False,2001-10-25,,SME,True,2001-10-25 13:32:14,2026-06-24 16:17:29
4374,82737347-6fac-4aae-8873-fb0aaf9d34bc,Revelstone LLC,SlashDB,REG-HKG-004374,,TAX-139408,2001-12-09,7,7,14,LLC,7900,7152269.09,False,,,EXPIRED,2012-07-29,2013-07-29,HIGH,False,False,False,2010-03-14,,SME,True,2010-03-14 16:52:34,2026-06-24 16:17:29
4379,d0235d76-f985-44f4-9844-abe8d7449dda,Embark CORPORATION,"Ontodia, Inc",REG-GBR-004379,,TAX-171032,2010-05-26,2,2,14,LLC,9029,3084424.21,False,,,EXPIRED,2024-12-18,2025-12-18,HIGH,False,False,False,2019-09-21,,CORPORATE,True,2019-09-21 10:28:09,2026-06-24 16:17:29
4388,3fc8ea1a-646a-4d6c-8dc9-faac442e1bfd,Credit Sesame LLC,LegiStorm,REG-DEU-004388,,TAX-697424,2004-12-30,3,3,4,CORPORATION,7454,431172.16,False,,,EXPIRED,2022-03-17,2023-03-17,HIGH,False,False,False,2011-12-09,,CORPORATE,True,2011-12-09 08:33:11,2026-06-24 16:17:29
4389,af000d77-63d2-4324-9588-4f11d11ce749,Business Monitor International LLC,Progressive Insurance Group,REG-DEU-004389,,TAX-270304,2010-12-23,3,3,1,PARTNERSHIP,148,75254.27,False,,,EXPIRED,2019-04-10,2020-04-10,LOW,False,False,False,2018-10-11,,CORPORATE,True,2018-10-11 03:56:12,2026-06-24 16:17:29
4390,d478abba-2f0d-4fba-a261-acfd4c3f6554,indoo.rs TRUST,Clean Power Finance,REG-CAN-004390,,TAX-484059,2001-09-03,20,20,4,LLC,8258,6869597.87,False,,,EXPIRED,2024-12-17,2025-12-17,MEDIUM,False,False,False,2016-02-15,,INSTITUTIONAL,True,2016-02-15 13:23:57,2026-06-24 16:17:29
4391,709359aa-74be-4e28-8277-33c940455b39,Allied Van Lines FOUNDATION,Analytica,REG-NLD-004391,,TAX-358532,2009-11-15,21,21,7,PARTNERSHIP,5579,411523.06,False,,,EXPIRED,2023-09-19,2024-09-19,LOW,False,False,False,2023-04-30,,INSTITUTIONAL,True,2023-04-30 23:42:19,2026-06-24 16:17:29
4392,56480831-6a0c-4664-95a4-12e0b4ec92f6,Innovest Systems CORPORATION,USSearch,REG-SGP-004392,,TAX-442532,2002-03-13,6,6,10,LLC,6730,5707457.16,False,,,EXPIRED,2020-04-06,2021-04-06,LOW,True,False,False,2018-05-03,,SME,True,2018-05-03 08:32:34,2026-06-24 16:17:29
4393,16a363ff-84f1-4698-aeb2-7f07ecccb147,Foursquare CORPORATION,OnDeck,REG-BRA-004393,,TAX-286981,2005-03-02,18,18,6,TRUST,8455,2645351.33,False,,,EXPIRED,2022-09-20,2023-09-20,LOW,False,False,False,2014-01-10,,SME,True,2014-01-10 00:57:00,2026-06-24 16:17:29
4394,b837611f-e76d-4966-aea7-6914507e0b9e,Alltuition PARTNERSHIP,"Fuzion Apps, Inc.",REG-CAN-004394,,TAX-062571,2022-01-08,20,20,12,SOLE_PROP,6957,45794043.89,False,,,EXPIRED,2024-10-04,2025-10-04,LOW,False,False,False,2024-08-21,,SME,True,2024-08-21 18:12:48,2026-06-24 16:17:29
4395,7dcf171c-879d-4804-8df7-dff78b0d50d5,Equilar PARTNERSHIP,SAP,REG-GBR-004395,,TAX-426796,2008-09-01,2,2,14,CORPORATION,4856,142984.87,False,,,EXPIRED,2016-11-18,2017-11-18,MEDIUM,False,False,False,2009-03-11,,CORPORATE,True,2009-03-11 20:14:58,2026-06-24 16:17:29
4396,ebd7ce4f-5904-4767-80ac-87f26988fc7f,TrueCar PARTNERSHIP,Liquid Robotics,REG-CHE-004396,,TAX-184380,2003-05-19,8,8,1,PARTNERSHIP,2042,1797458.76,False,,,EXPIRED,2018-11-09,2019-11-09,LOW,False,False,True,2016-06-25,,CORPORATE,True,2016-06-25 01:43:14,2026-06-24 16:17:29
4397,f0491c5c-918c-4f1a-9353-c5401b505e95,Lending Club CORPORATION,RAND Corporation,REG-GBR-004397,,TAX-542598,1996-04-04,2,2,4,PARTNERSHIP,4432,1110705.26,False,,,EXPIRED,2023-11-25,2024-11-25,MEDIUM,False,False,False,2020-11-11,,CORPORATE,True,2020-11-11 01:27:37,2026-06-24 16:17:29
4398,8cca1ac1-388e-4a91-aa9f-9e2e7d99edf2,Paxata PARTNERSHIP,TrueCar,REG-USA-004398,,TAX-935887,2004-05-15,1,1,7,SOLE_PROP,2315,4419959.94,False,,,EXPIRED,2013-10-26,2014-10-26,MEDIUM,False,False,False,2009-10-04,,CORPORATE,True,2009-10-04 00:41:57,2026-06-24 16:17:29
4399,370c6630-ab22-4a1d-ad96-4d527a52efe6,Impaq International CORPORATION,WaterSmart Software,REG-DEU-004399,,TAX-790349,1990-06-25,3,3,11,LLC,8408,462520.92,False,,,EXPIRED,2023-03-17,2024-03-17,MEDIUM,False,False,False,2021-06-25,,CORPORATE,True,2021-06-25 17:39:46,2026-06-24 16:17:29
4408,df85855a-f265-4e39-811f-cf890053cf62,BetterLesson CORPORATION,IMS Health,REG-GBR-004408,,TAX-133897,2023-01-18,2,2,6,CORPORATION,8870,116922.62,False,,,EXPIRED,2024-09-15,2025-09-15,LOW,False,False,False,2024-01-23,,CORPORATE,True,2024-01-23 02:50:26,2026-06-24 16:17:29
4409,7e094df6-af91-4b6d-bd96-3db84136537e,Fujitsu CORPORATION,CityScan,REG-DEU-004409,,TAX-655459,2010-09-20,3,3,11,PARTNERSHIP,6789,599896.11,False,,,EXPIRED,2025-05-29,2026-05-29,LOW,False,False,False,2023-02-22,,CORPORATE,True,2023-02-22 21:37:12,2026-06-24 16:17:29
4412,ff55a123-564f-4e57-95d0-322c35bb74dd,Way Better Patents CORPORATION,Honest Buildings,REG-CYM-004412,,TAX-157155,1995-12-29,9,9,16,LLC,4125,35578.03,False,,,EXPIRED,2008-07-29,2009-07-29,LOW,False,False,False,1999-07-19,,SME,True,1999-07-19 08:50:34,2026-06-24 16:17:29
4413,b8a0abee-9481-413a-a9ba-25c0bd74205f,Mozio CORPORATION,Abt Associates,REG-NLD-004413,,TAX-643764,2005-05-10,21,21,4,CORPORATION,5784,2401261.51,False,,,EXPIRED,2017-03-06,2018-03-06,HIGH,False,False,True,2015-10-13,,SME,True,2015-10-13 23:32:59,2026-06-24 16:17:29
4414,954ee7c8-af4f-4dad-adeb-96439828f308,Think Computer Corporation LLC,SocialEffort Inc,REG-DEU-004414,,TAX-257579,2007-09-19,3,3,11,PARTNERSHIP,6301,195113.37,False,,,EXPIRED,2025-03-10,2026-03-10,LOW,False,False,True,2011-05-21,,SME,True,2011-05-21 19:40:52,2026-06-24 16:17:29
4415,f3330df1-af18-407f-a8c9-8202ff4c8635,Scale Unlimited LLC,WebFilings,REG-LUX-004415,,TAX-114737,1997-09-06,22,22,11,LLC,8053,67034085.65,False,,,EXPIRED,2007-07-29,2008-07-29,LOW,False,False,False,2001-04-14,,CORPORATE,True,2001-04-14 06:50:49,2026-06-24 16:17:29
4416,ad43a4f6-8dc8-46c9-8694-7895b95c71ef,Social Explorer PARTNERSHIP,NonprofitMetrics,REG-FRA-004416,,TAX-592350,1991-07-18,4,4,14,LLC,6238,359824.08,False,,,EXPIRED,2019-01-14,2020-01-14,LOW,False,False,False,2006-02-13,,CORPORATE,True,2006-02-13 08:57:57,2026-06-24 16:17:29
4417,ff529171-36d9-4fc7-b4e9-1e248f369dfb,H3 Biomedicine CORPORATION,Informatica,REG-IND-004417,,TAX-428620,1996-10-29,17,17,13,CORPORATION,7043,901514.94,False,,,EXPIRED,2004-10-27,2005-10-27,LOW,False,False,False,2000-12-14,,CORPORATE,True,2000-12-14 06:29:32,2026-06-24 16:17:29
4418,c3fba3d3-dd4e-426c-9b39-db9bd96c4316,Exversion PARTNERSHIP,United Mayflower,REG-USA-004418,,TAX-028302,2009-01-24,1,1,6,LLC,6955,1764458.64,False,,,EXPIRED,2025-06-28,2026-06-28,LOW,False,False,False,2018-07-09,,CORPORATE,True,2018-07-09 02:01:36,2026-06-24 16:17:29
4419,5add2bcb-b9b7-44f4-9731-9c184cefc2f4,AutoGrid Systems CORPORATION,Funding Circle,REG-GBR-004419,,TAX-248405,2011-01-05,2,2,15,SOLE_PROP,1658,842371.24,False,,,EXPIRED,2021-07-23,2022-07-23,LOW,False,False,False,2019-06-29,,CORPORATE,True,2019-06-29 11:59:06,2026-06-24 16:17:29
4429,0493351d-f608-4bdb-8eb0-2864cbfc088c,LexisNexis CORPORATION,Acxiom,REG-USA-004429,,TAX-241745,2006-12-20,1,1,4,CORPORATION,475,1962070.51,False,,,EXPIRED,2013-06-14,2014-06-14,LOW,False,False,False,2009-10-25,,CORPORATE,True,2009-10-25 22:06:07,2026-06-24 16:17:29
4431,0e165d9b-caf1-423f-a7f8-c1f9a990d2ad,Gallup PARTNERSHIP,Predilytics,REG-USA-004431,,TAX-915907,2014-06-02,1,1,3,LLC,7524,5223205.28,False,,,EXPIRED,2022-12-26,2023-12-26,LOW,False,False,True,2017-02-25,,INSTITUTIONAL,True,2017-02-25 11:25:23,2026-06-24 16:17:29
4432,d4353c6d-bcc9-4c6a-b8bc-89940e7dc27d,Lawdragon CORPORATION,Municode,REG-CHE-004432,,TAX-373225,2000-05-10,8,8,4,CORPORATION,6187,2796065.33,False,,,EXPIRED,2017-11-07,2018-11-07,LOW,True,False,False,2003-12-01,,SME,True,2003-12-01 04:09:22,2026-06-24 16:17:29
4434,dede5cc2-9f5a-4e44-9d5c-a4c15c73c0a5,Construction Monitor LLC PARTNERSHIP,Innovest Systems,REG-JPN-004434,,TAX-223346,1991-03-06,5,5,12,PARTNERSHIP,1232,381296.35,False,,,EXPIRED,2018-11-16,2019-11-16,LOW,False,False,False,1993-11-03,,SME,True,1993-11-03 01:14:59,2026-06-24 16:17:29
4435,addcb2ed-608f-4b1a-83c5-bc9cec69d76e,Weight Watchers LLC,H3 Biomedicine,REG-JPN-004435,,TAX-700158,1992-06-12,5,5,9,CORPORATION,9535,111087.31,False,,,EXPIRED,2023-05-10,2024-05-10,LOW,False,False,False,2022-11-10,,CORPORATE,True,2022-11-10 11:09:41,2026-06-24 16:17:29
4436,c74e1a7f-8c36-4c72-876e-ca999c13b846,PricewaterhouseCoopers (PWC) LLC,Pave,REG-GBR-004436,,TAX-546879,1996-09-03,2,2,14,LLC,7044,153705980.12,False,,,EXPIRED,2010-08-03,2011-08-03,LOW,False,False,False,2004-09-27,,CORPORATE,True,2004-09-27 18:31:37,2026-06-24 16:17:29
4437,81ccf039-50b7-42eb-b434-9e0ac372fac5,Level One Technologies CORPORATION,FindTheBest.com,REG-USA-004437,,TAX-956634,2007-04-30,1,1,13,LLC,8560,334134.02,False,,,EXPIRED,2025-01-06,2026-01-06,LOW,False,False,False,2024-07-24,,CORPORATE,True,2024-07-24 01:25:48,2026-06-24 16:17:29
4438,9919425a-f595-40b2-85e1-962194ffa611,ProgrammableWeb CORPORATION,People Power,REG-DEU-004438,,TAX-136226,2012-03-06,3,3,2,LLC,3945,151478.88,False,,,EXPIRED,2019-10-02,2020-10-02,LOW,False,False,False,2013-08-13,,CORPORATE,True,2013-08-13 04:04:17,2026-06-24 16:17:29
4439,b33d32a1-4e75-4e29-a6c4-c17c6c5fc2a1,Appallicious CORPORATION,American Red Ball Movers,REG-CYM-004439,,TAX-692841,2010-03-17,9,9,7,SOLE_PROP,8004,5024758.2,False,,,EXPIRED,2025-07-19,2026-07-19,LOW,False,False,False,2023-11-04,,CORPORATE,True,2023-11-04 20:11:10,2026-06-24 16:17:29
4448,696dc0cd-6383-4da0-b217-f3157c2f1aaf,Boston Consulting Group PARTNERSHIP,TopCoder,REG-CAN-004448,,TAX-293840,2015-01-16,20,20,14,SOLE_PROP,2205,23049216.19,False,,,EXPIRED,2018-07-29,2019-07-29,LOW,False,False,False,2018-07-02,,CORPORATE,True,2018-07-02 02:51:41,2026-06-24 16:17:29
4449,044087c8-fe28-45ea-8ed3-8d80f6d26999,McKinsey LLC,"Aunt Bertha, Inc.",REG-AUS-004449,,TAX-677885,1997-08-17,19,19,11,LLC,703,2179349.14,False,,,EXPIRED,2025-05-09,2026-05-09,LOW,False,False,False,2019-10-18,,CORPORATE,True,2019-10-18 23:35:38,2026-06-24 16:17:29
4450,0e7ae440-365f-42c9-8d16-b494ffdf9569,ideas42 CORPORATION,Moody's,REG-GBR-004450,,TAX-971432,2018-11-14,2,2,15,PARTNERSHIP,3153,58079163.34,False,,,EXPIRED,2024-10-20,2025-10-20,LOW,False,False,False,2023-05-21,,INSTITUTIONAL,True,2023-05-21 18:32:20,2026-06-24 16:17:29
4451,b5bb4ac2-e76b-4ff0-9f4f-25f90eed6099,NerdWallet CORPORATION,Fitch,REG-FRA-004451,,TAX-392585,1990-10-18,4,4,15,LLC,4700,884429.76,False,,,EXPIRED,2022-09-19,2023-09-19,LOW,False,False,False,2020-12-09,,INSTITUTIONAL,True,2020-12-09 23:17:10,2026-06-24 16:17:29
4452,c2931c96-0300-473a-ab36-c40f0ea4fd83,Smart Utility Systems LLC,InnoCentive,REG-CHN-004452,,TAX-313089,2014-12-10,16,16,7,CORPORATION,2620,1037927.13,False,,,EXPIRED,2024-12-28,2025-12-28,LOW,False,False,False,2023-02-22,,SME,True,2023-02-22 16:52:55,2026-06-24 16:17:29
4453,38c7ff1c-8553-4d09-a2e9-0d8a6a55ff5b,Deloitte LLC,WebMD,REG-AUS-004453,,TAX-090595,2005-03-02,19,19,9,CORPORATION,5088,83598.18,False,,,EXPIRED,2009-10-07,2010-10-07,LOW,False,False,False,2005-11-10,,SME,True,2005-11-10 21:23:54,2026-06-24 16:17:29
4456,8b91d1b7-539a-4ed9-913f-5001a86306af,Junyo SOLE_PROP,Panjiva,REG-SGP-004456,,TAX-769127,1999-02-28,6,6,12,TRUST,25,17647682.1,False,,,EXPIRED,2021-07-25,2022-07-25,LOW,False,False,False,2015-03-20,,CORPORATE,True,2015-03-20 21:32:31,2026-06-24 16:17:29
4457,6bad82bb-eeed-4e9c-8567-b0bd908eec72,Compendia Bioscience Life Technologies LLC,ClearHealthCosts,REG-VGB-004457,,TAX-482540,2021-07-20,10,10,8,LLC,4641,313161.07,False,,,EXPIRED,2023-01-04,2024-01-04,HIGH,False,False,True,2022-08-22,,CORPORATE,True,2022-08-22 07:28:55,2026-06-24 16:17:29
4458,671538d4-a2cd-49ae-b54b-d64c30f6f6fa,OTC Markets FOUNDATION,Personalis,REG-NLD-004458,,TAX-711677,2020-10-17,21,21,10,LLC,8334,420416.34,False,,,EXPIRED,2024-01-03,2025-01-03,LOW,False,False,False,2022-08-19,,CORPORATE,True,2022-08-19 07:47:52,2026-06-24 16:17:29
